station_id,D_i,Event_Count,D_norm,A_i,CACL,Quad,Color
14894,20391.72,22,0.27869262170697284,0.10848259184484868,0.17387724960675088,Q3,#7f7f7f
14895,1658.17,51,0.022622193742113116,0.30133297772903445,0.08256399338134071,Q2,#1f77b4
14896,174.23999999999998,5,0.0023382331382823273,0.11333260899719438,0.016278761070954807,Q3,#7f7f7f
14898,370.39,7,0.005019423539744263,0.16617646157337085,0.028880963331800163,Q3,#7f7f7f
14900,16061.329999999998,12,0.21950016642995648,0.1347328502780925,0.1719705877748393,Q3,#7f7f7f
14903,618.09,16,0.008405255109676057,0.3501006537518209,0.05424652347246246,Q2,#1f77b4
14904,1743.06,45,0.023782562098881424,0.23342916887333062,0.0745086820741064,Q3,#7f7f7f
14906,20540.25,186,0.28072289043156695,0.3329791597261006,0.3057366058747061,Q2,#1f77b4
14907,1720.92,37,0.02347992862710795,0.1506652320511167,0.059477801700692313,Q3,#7f7f7f
14912,14681.43,10,0.20063820040916974,0.11192620752090753,0.14985550659090965,Q3,#7f7f7f
14923,2245.06,10,0.030644441178840087,0.11082480030912054,0.058276616873575826,Q3,#7f7f7f
14925,36477.79,515,0.4985744289016952,0.2596367061270006,0.35978913613280017,Q4,#d62728
14930,406.96000000000004,2,0.005519301862361969,0.02938125636731203,0.012734363862660738,Q3,#7f7f7f
14932,482.03,4,0.006545439835534272,0.2615349667169169,0.04137464669980927,Q3,#7f7f7f
14935,620.38,3,0.00843655730707268,0.24864127912838233,0.04580039738114127,Q3,#7f7f7f
14937,1522.11,33,0.02076237846797133,0.24378296761585747,0.07114431978510745,Q3,#7f7f7f
14938,219.15,1,0.002952111603383809,0.10147436972990659,0.017307907566361566,Q3,#7f7f7f
14940,3514.81,9,0.0480007578357674,0.10544661348306156,0.07114434171740015,Q3,#7f7f7f
14941,1001.98,3,0.01365267893438787,0.21007851182614587,0.05355496683759943,Q3,#7f7f7f
14947,48201.48,91,0.6588265068915768,0.10633766465186859,0.26468485440916045,Q4,#d62728
14948,2229.5699999999997,9,0.03043270710125331,0.10862646476874123,0.05749606408922017,Q3,#7f7f7f
14949,479.83000000000004,2,0.006515367855502582,0.09399756146781622,0.024747296629794496,Q3,#7f7f7f
14952,49.08,1,0.0006274108561157421,0.04497099354306266,0.005311806619148371,Q3,#7f7f7f
14953,37.6,1,0.00047048979667764366,0.04505406598510309,0.004604071930892511,Q3,#7f7f7f
14954,139.18,2,0.0018589951292318286,0.1469942897216951,0.016530628197909583,Q3,#7f7f7f
14956,500.26,8,0.006794627197342333,0.2670639781668626,0.0425981240136582,Q3,#7f7f7f
14957,32971.75,129,0.4506500812333719,0.2697909426927168,0.3486851161728886,Q4,#d62728
14958,1423.58,27,0.019415563835006536,0.2428289255413312,0.06866338547460185,Q3,#7f7f7f
14960,1980.18,48,0.027023774783024448,0.19589711685049027,0.07275905143974509,Q3,#7f7f7f
14961,2659.94,14,0.03631546984954377,0.1814816779003729,0.08118246363615486,Q3,#7f7f7f
14964,56.53,1,0.0007292455157685151,0.14735082779813358,0.01036604700049964,Q3,#7f7f7f
14975,73.4,1,0.0009598429262842573,0.32575641880315903,0.01768261842261785,Q2,#1f77b4
14976,31.02,1,0.0003805472382192214,0.34836682457980017,0.011513906069663888,Q2,#1f77b4
14977,2854.04,61,0.038968638633248905,0.31635637277073103,0.11103142424479658,Q2,#1f77b4
14979,18477.94,22,0.2525330062774045,0.10608609427677945,0.1636772443314686,Q3,#7f7f7f
14982,21868.480000000003,25,0.298878574994064,0.22091581749716266,0.2569572040772562,Q3,#7f7f7f
14983,2967.92,9,0.04052527367234391,0.11732734124329806,0.06895449668537315,Q3,#7f7f7f
14984,16487.61,12,0.2253270226335517,0.1751965789295311,0.19868699883428528,Q3,#7f7f7f
14987,2284.32,8,0.031181089331587454,0.18861318005340905,0.07668875025947507,Q3,#7f7f7f
14989,2385.66,9,0.032566314084501814,0.19498597729744999,0.0796867277452293,Q3,#7f7f7f
14990,13484.34,4,0.18427507923819822,0.19120555809995035,0.18770833590880365,Q3,#7f7f7f
14992,548.29,4,0.007451153197761485,0.12228811572115512,0.030185882205161926,Q3,#7f7f7f
15006,62.82,3,0.0008152240404954872,0.1514511255276314,0.011111552478849429,Q3,#7f7f7f
15007,655.8,41,0.00892071618558291,0.07322914641984953,0.0255588816602756,Q3,#7f7f7f
15012,16174.77,77,0.22105078707304518,0.1792766045672842,0.19907092842346732,Q3,#7f7f7f
15013,2665.97,10,0.03639789441299427,0.19800011162793416,0.0848927980266561,Q3,#7f7f7f
15016,88.2,2,0.0011621453374065446,0.14776092961083712,0.013104185415282058,Q3,#7f7f7f
15020,1317.06,33,0.017959533238199373,0.24563974269928704,0.06641968927682956,Q3,#7f7f7f
15024,4961.53,34,0.06777609190460762,0.046682864041001935,0.05624928518313144,Q3,#7f7f7f
15026,15622.26,392,0.21349848266972254,0.2315304543172111,0.2223317356756702,Q3,#7f7f7f
15028,4082.94,100,0.05576657329731504,0.23112346842144818,0.11352957254589822,Q3,#7f7f7f
15032,876.97,30,0.011943907014496173,0.149777254185619,0.0422956924151809,Q3,#7f7f7f
15034,3349.33,13,0.0457387981741109,0.12469278168218022,0.0755201825681699,Q3,#7f7f7f
15036,16380.939999999999,41,0.22386894167446963,0.24925824033080082,0.23622273063043062,Q3,#7f7f7f
15039,5075.45,18,0.06933327370697592,0.08886689497876273,0.07849479443282618,Q3,#7f7f7f
15041,31760.74,35,0.4340966864432908,0.06179245658495678,0.16378003739992442,Q4,#d62728
15042,759.27,5,0.010335056082800685,0.1423153280133474,0.038351491450269844,Q3,#7f7f7f
15043,4653.8,15,0.06356970535226564,0.03435961209240858,0.046735750948632,Q3,#7f7f7f
15045,1954.32,43,0.026670292326833746,0.176801043733435,0.06866830069296916,Q3,#7f7f7f
15046,3535.08,11,0.048277830124513935,0.07616214074889172,0.060637800858823324,Q3,#7f7f7f
15051,350.94,10,0.004753559898100446,0.23244054326224928,0.033240337620790046,Q3,#7f7f7f
15053,14095.91,5,0.1926346796145534,0.06258594124636702,0.10980083214789027,Q3,#7f7f7f
15054,3864.08,10,0.05277495804743505,0.014801648164505549,0.0279491746016707,Q3,#7f7f7f
15055,35.01,1,0.0004350868747312434,0.06924695693966364,0.0054889381559211645,Q3,#7f7f7f
15061,16850.600000000002,13,0.23028876264796247,0.29586835355137325,0.26102711936891854,Q3,#7f7f7f
15063,92.0,2,0.001214087848370375,0.21955945872939897,0.016326802223281207,Q3,#7f7f7f
15064,736.3800000000001,4,0.010022170799652771,0.10745883636399026,0.032817233460056446,Q3,#7f7f7f
15066,466.63,2,0.006334935975312433,0.22074322178012798,0.03739510899785296,Q3,#7f7f7f
15073,11575.49,287,0.15818285238206456,0.24305416285552106,0.1960790676329862,Q3,#7f7f7f
15076,31.02,2,0.0003805472382192214,0.225731066416414,0.009268297249497666,Q3,#7f7f7f
15080,2663.28,9,0.03636112458286461,0.11214671833224057,0.06385750384127167,Q3,#7f7f7f
15085,4528.8,113,0.06186107012319226,0.15288518226847525,0.09725040350099931,Q3,#7f7f7f
15104,20955.91,39,0.28640458098610005,0.03197503439656735,0.09569637573265254,Q3,#7f7f7f
15112,16899.85,13,0.23096196492821733,0.051528212920701116,0.10909196719009465,Q3,#7f7f7f
15118,16447.37,18,0.22477697878060837,0.1160292505280257,0.16149521473984277,Q3,#7f7f7f
15120,2662.83,9,0.03635497349603995,0.21871575203003651,0.08917065306600835,Q3,#7f7f7f
15121,5075.01,26,0.0693272593109696,0.01461754911447864,0.0318338596144152,Q3,#7f7f7f
15134,1570.67,4,0.021426149081761756,0.2409370752657367,0.07184952118119736,Q3,#7f7f7f
15137,16418.04,13,0.22437606461045864,0.20557827928403788,0.21477161189305768,Q3,#7f7f7f
15139,595.96,2,0.008102758328720908,0.3426300303733352,0.05269011607766147,Q2,#1f77b4
15141,435.31,13,0.0059068203323158095,0.18292891360181535,0.032871389174046854,Q3,#7f7f7f
15142,24913.789999999997,278,0.34050516658965935,0.34073041173265095,0.34061777054227443,Q1,#2ca02c
15150,13913.76,33,0.1901448563587477,0.10905119721730619,0.14399834801355935,Q3,#7f7f7f
15152,425.64,2,0.005774640310994693,0.0981744160412851,0.023810122645218965,Q3,#7f7f7f
15153,840.67,3,0.011447719343973265,0.03599582707003481,0.020299510483062246,Q3,#7f7f7f
15154,5702.37,131,0.07790269448946135,0.23459016049803266,0.13518581879587793,Q3,#7f7f7f
15156,14.11,1,0.00014940306443017562,0.2811393375978014,0.006480978210809015,Q3,#7f7f7f
15159,26587.73,242,0.3633863894325,0.10607116131091929,0.19632833807600789,Q4,#d62728
15162,15859.180000000002,16,0.21673696153749908,0.1226277283223681,0.16302748613910473,Q3,#7f7f7f
15163,26177.96,319,0.35778520976996087,0.2164110169950641,0.2782600602172535,Q4,#d62728
15165,43.56,1,0.000551957524399862,0.10863407407501964,0.007743474323061908,Q3,#7f7f7f
15168,28682.02,666,0.39201341082366864,0.10008291634385015,0.1980753528360674,Q4,#d62728
15169,4986.03,118,0.068110984409506,0.07346143314833208,0.07073563831525105,Q3,#7f7f7f
15170,3860.61,38,0.05272752633347598,0.12361223094379536,0.08073268955156074,Q3,#7f7f7f
15171,7976.52,183,0.10898823693903903,0.1476933096731962,0.12687329675299358,Q3,#7f7f7f
15172,4333.65,30,0.0591935488035629,0.014839593777425343,0.02963795233293075,Q3,#7f7f7f
15177,2392.59,8,0.03266104082160164,0.19521771797115092,0.0798499458719646,Q3,#7f7f7f
15178,341.04,10,0.004618235987957835,0.01727879336754386,0.008932947182116227,Q3,#7f7f7f
15179,114.15,1,0.0015168580109621765,0.06884096959863376,0.01021870716960278,Q3,#7f7f7f
15181,1948.08,9,0.026584997256198405,0.020049286083069186,0.023087014001536257,Q3,#7f7f7f
15185,2175.31,57,0.029691022721017146,0.057853886595228395,0.04144563983579063,Q3,#7f7f7f
15192,4095.84,12,0.05594290445295541,0.11212835088468383,0.07920091931290524,Q3,#7f7f7f
15194,36310.45,37,0.49628704474783003,0.10951467789916407,0.2331323998312689,Q4,#d62728
15197,81056.6,961,1.0,0.13107916808523412,0.3620485714448189,Q4,#d62728
15198,16.32,1,0.00017961173528019286,0.18096951488488666,0.005701249740301611,Q3,#7f7f7f
15199,533.02,2,0.007242426318177883,0.37434725094766125,0.05206901556973093,Q2,#1f77b4
15201,355.07,6,0.00481001320606903,0.08900385908010104,0.020690812878337888,Q3,#7f7f7f
15202,638.25,9,0.008680823799421011,0.08255471436247884,0.026770187320827806,Q3,#7f7f7f
15204,645.0,38,0.008773090101790972,0.21159582156361542,0.04308537115704219,Q3,#7f7f7f
15206,630.24,19,0.00857133445394199,0.22346082401877926,0.04376479704075446,Q3,#7f7f7f
15208,1589.8200000000002,8,0.021687911998855797,0.09786858643371336,0.04607130658041714,Q3,#7f7f7f
15215,20955.31,24,0.28639637953700053,0.1952091382623589,0.23644701404517113,Q3,#7f7f7f
15220,1723.6200000000001,41,0.023516835148055935,0.19332148881062053,0.06742632707582479,Q3,#7f7f7f
15221,1423.75,8,0.01941788757891808,0.10278125691285368,0.04467432027410925,Q3,#7f7f7f
15223,3306.66,77,0.04515553845231442,0.22353132675440743,0.10046729527839147,Q3,#7f7f7f
15226,11176.63,257,0.15273080240231893,0.20022423003184434,0.17487254591030024,Q3,#7f7f7f
15227,14981.85,8,0.20474466597331553,0.08409876234789562,0.13122032238067827,Q3,#7f7f7f
15228,90.99,2,0.001200282075719462,0.212887119489448,0.015985136648609913,Q3,#7f7f7f
15232,4162.85,20,0.05685886962655706,0.012079628626113335,0.026207518562225703,Q3,#7f7f7f
15233,82.02000000000001,2,0.001077670411681157,0.0562777087040257,0.007787735325981464,Q3,#7f7f7f
15240,3793.14,86,0.05180527338223133,0.08047569851193362,0.06456830152665276,Q3,#7f7f7f
15241,5442.72,27,0.07435351739163015,0.05087453174946674,0.061503661526977525,Q3,#7f7f7f
15243,19.95,1,0.00022923050233248355,0.12948022839215761,0.005448010443864713,Q3,#7f7f7f
15248,15111.36,11,0.20651494876145388,0.22215783211018353,0.2141936350949538,Q3,#7f7f7f
15249,70.83,2,0.0009247133859745087,0.07159627607376255,0.008136709093444024,Q3,#7f7f7f
15250,228.45999999999998,1,0.0030793707552451933,0.358773424687483,0.033238477578580505,Q2,#1f77b4
15251,30562.24,401,0.4177142918669353,0.34466916692554245,0.37943805422054006,Q1,#2ca02c
15255,14998.56,9,0.20497307633073805,0.16515996784540782,0.183992789793402,Q3,#7f7f7f
15256,18618.96,8,0.2544606201974359,0.18954768574196404,0.21961880992048213,Q3,#7f7f7f
15264,1089.66,32,0.014851184029469095,0.17366616951418534,0.05078531523135543,Q3,#7f7f7f
15266,16713.4,15,0.22841336462053152,0.0963276082516205,0.1483324411806167,Q3,#7f7f7f
15267,4088.64,102,0.05584448706376078,0.2752832947912766,0.12398812199094271,Q3,#7f7f7f
15272,342.9,8,0.0046436604801664465,0.12338199020735655,0.0239362501635111,Q3,#7f7f7f
15281,2888.5,63,0.03943967519319985,0.18764298561045498,0.08602661451410615,Q3,#7f7f7f
15288,828.48,4,0.011281093236434031,0.09471110343770844,0.03268707372045312,Q3,#7f7f7f
15289,44.34,1,0.0005626194082292799,0.08805742929565909,0.007038665978757294,Q3,#7f7f7f
15290,256.98,1,0.003469212969110574,0.09901093120316423,0.0185334833912498,Q3,#7f7f7f
15296,2847.7,12,0.0388819766544303,0.1815984711606225,0.08402920632820209,Q3,#7f7f7f
15298,1063.85,17,0.014498385027370024,0.16443682188886485,0.04882692245495132,Q3,#7f7f7f
15300,17044.739999999998,14,0.23294247819494085,0.26628237435288676,0.24905516694378055,Q3,#7f7f7f
15302,794.16,3,0.010811970347939645,0.12537301520345803,0.03681751380541025,Q3,#7f7f7f
15307,1751.03,44,0.023891504681087142,0.11992896877412891,0.05352834313581035,Q3,#7f7f7f
15318,3205.02,86,0.04376621297485028,0.2750055652084782,0.10970848707453464,Q3,#7f7f7f
15328,28825.57,13,0.39397560752073646,0.09683565051178766,0.19532251339783455,Q4,#d62728
15329,12.18,1,0.00012302173649328277,0.14074258796659272,0.004161057265913177,Q3,#7f7f7f
15330,15356.039999999999,6,0.20985949970425125,0.07767190316597102,0.1276721846742184,Q3,#7f7f7f
15331,6847.86,174,0.0935604910378714,0.12369791542844796,0.10757898357879517,Q3,#7f7f7f
15335,55896.28,233,0.764007357776967,0.19375468575792001,0.3847466770783277,Q4,#d62728
15337,1928.7,49,0.02632009045028287,0.2187709579490729,0.07588195701953547,Q3,#7f7f7f
15343,3755.85,95,0.05129555332069416,0.23351219684927654,0.10944467709539142,Q3,#7f7f7f
15344,15965.279999999999,11,0.21818725111993653,0.11718253833699727,0.15989914295894775,Q3,#7f7f7f
15345,6341.14,23,0.08663409389166295,0.217407675545358,0.1372403620512739,Q3,#7f7f7f
15346,1313.45,5,0.017910187852783734,0.18603588906644816,0.057722939292275496,Q3,#7f7f7f
15352,5540.49,104,0.07568994352240217,0.0661146373048741,0.07074046341104943,Q3,#7f7f7f
15357,13.96,1,0.0001473527021552876,0.1390260887609613,0.00452613188594947,Q3,#7f7f7f
15363,83.64,2,0.0010998143242499478,0.11980421276569754,0.011478779957173262,Q3,#7f7f7f
15364,199.61,5,0.0026850177443750595,0.19579393381189414,0.022928370777836174,Q3,#7f7f7f
15370,1408.98,33,0.019215995240250767,0.28574173958046284,0.07410001287259772,Q3,#7f7f7f
15378,1791.24,46,0.024441138461575463,0.1377068299565106,0.0580147541412674,Q3,#7f7f7f
15381,213.89999999999998,1,0.002880348923762727,0.3364949607795412,0.031132344886515256,Q2,#1f77b4
15384,141.54,2,0.0018912541623567335,0.10738077290266425,0.014250766074469361,Q3,#7f7f7f
15387,41.31,1,0.0005212020902765414,0.13377926029051002,0.008350211380501894,Q3,#7f7f7f
15390,173.78000000000003,3,0.002331945360639338,0.0786514862229939,0.013542930569308085,Q3,#7f7f7f
15392,5613.77,22,0.07669161383909416,0.10252565565310205,0.08867275789072787,Q3,#7f7f7f
15395,3479.21,89,0.047514138522527304,0.06281239023772045,0.05463036345006402,Q3,#7f7f7f
15398,879.6600000000001,3,0.011980676844625834,0.14625332915888284,0.041859453819934965,Q3,#7f7f7f
15417,41054.979999999996,638,0.5611404135749939,0.17878904827153944,0.31674241978265427,Q4,#d62728
15420,31493.64,14,0.4304456746858068,0.09868847827883405,0.2061068378692185,Q4,#d62728
15423,40.24,1,0.0005065761727156733,0.06853137444622691,0.005892059179770203,Q3,#7f7f7f
15424,16222.370000000003,12,0.22170143536827636,0.0924253370090972,0.14314618360023967,Q3,#7f7f7f
15425,4453.85,108,0.06083657243983987,0.0717087672386717,0.0660493422577929,Q3,#7f7f7f
15426,15124.82,10,0.2066989346029205,0.11681890231993503,0.15539093490616884,Q3,#7f7f7f
15427,147.61,4,0.001974225489080537,0.13540177427136513,0.0163497288672705,Q3,#7f7f7f
15429,2099.7,5,0.028657503443655242,0.13066815275780877,0.06119332510685274,Q3,#7f7f7f
15432,727.9200000000001,16,0.009906530367349085,0.06486822989101239,0.025349932727553655,Q3,#7f7f7f
15433,9975.75,226,0.13631587541120188,0.08494525337928274,0.10760755817517319,Q3,#7f7f7f
15434,65053.59,51,0.889179377533334,0.09730068898144247,0.29413902505802175,Q4,#d62728
15435,29.64,1,0.00036168390529025136,0.0815901295145393,0.005432295709546377,Q3,#7f7f7f
15436,15508.36,48,0.2119415742489909,0.031189829470103125,0.08130449900498266,Q3,#7f7f7f
15440,20689.399999999998,21,0.2827616339868973,0.1097582924936864,0.17616876604303774,Q3,#7f7f7f
15441,14551.809999999998,10,0.19886641402202979,0.11465528632453571,0.15100028357599032,Q3,#7f7f7f
15445,14972.4,5,0.20461549314999758,0.12484302985513235,0.15982746359793043,Q3,#7f7f7f
15447,17541.42,11,0.23973163775955014,0.11723275787885863,0.16764367284621148,Q3,#7f7f7f
15453,2518.58,10,0.034383208441689274,0.10178787508471351,0.059159054470759885,Q3,#7f7f7f
15455,13982.49,9,0.1910843323531014,0.15020739147641407,0.16941746992199924,Q3,#7f7f7f
15456,3466.62,79,0.04734204478225503,0.2557505202449937,0.11003523336878744,Q3,#7f7f7f
15462,2047.3200000000002,5,0.02794151693726434,0.08959363814224106,0.05003381014496658,Q3,#7f7f7f
15464,2581.07,13,0.03523738936540764,0.08142703607688617,0.053565624939062674,Q3,#7f7f7f
15467,31226.54,126,0.42679466292832285,0.11519554358869166,0.2217314664110184,Q4,#d62728
15468,1655.7,5,0.022588431109986627,0.08211311199649858,0.043067463049958316,Q3,#7f7f7f
15470,9191.82,207,0.12560027209018196,0.23679279968997793,0.17245648746874437,Q3,#7f7f7f
15474,164.45,4,0.002204412827141301,0.26051755598563336,0.023964311843035095,Q3,#7f7f7f
15479,17515.02,13,0.2393707739991699,0.21487233388759172,0.22679099822012533,Q3,#7f7f7f
15481,2936.44,66,0.04009497097625407,0.2701888019225647,0.10408271792758918,Q3,#7f7f7f
15482,1890.36,53,0.025796017852821485,0.19142766551967885,0.07027141294487806,Q3,#7f7f7f
15483,13.58,1,0.00014215845105890453,0.19617581966236045,0.005280913809030795,Q3,#7f7f7f
15484,2000.6399999999999,47,0.027303444197319175,0.20060579740048415,0.0740083049054823,Q3,#7f7f7f
15485,413.99,9,0.005615395507645055,0.10312205223218622,0.024063896377015864,Q3,#7f7f7f
15486,121.57000000000001,4,0.0016182825981599718,0.12235727965627725,0.014071554868810576,Q3,#7f7f7f
15488,46.66,1,0.0005943316780808816,0.416648344173645,0.01573617836586581,Q2,#1f77b4
15489,61784.159999999996,869,0.8444892713174191,0.48831629166715707,0.6421665432910857,Q1,#2ca02c
15490,654.1,17,0.008897478746467515,0.46760341111952175,0.06450187138534552,Q2,#1f77b4
15492,37807.92,282,0.516756084719674,0.19907537198356906,0.32073884983011,Q4,#d62728
15494,2240.58,57,0.030583203692230096,0.21591689531816852,0.08126149389538363,Q3,#7f7f7f
15497,470.4,12,0.006386468413821286,0.2087878332355811,0.03651598146222041,Q3,#7f7f7f
15498,215.22,7,0.002898392111781742,0.20566626481938025,0.024415189526442477,Q3,#7f7f7f
15499,5478.9,145,0.07484806477233313,0.20456509657988542,0.12373884434149952,Q3,#7f7f7f
15501,15010.88,334,0.20514147941891553,0.3200306274132516,0.2562255966271094,Q2,#1f77b4
15502,41736.92,485,0.5704619072399083,0.2697839025004828,0.39230273968333546,Q4,#d62728
15505,924.24,22,0.012590044512722559,0.23362850182717804,0.0542346129095143,Q3,#7f7f7f
15506,3015.7,7,0.04117838240230491,0.19680666440248495,0.09002321970518282,Q3,#7f7f7f
15508,3474.84,12,0.0474544046349189,0.19042339606823805,0.09506013301577898,Q3,#7f7f7f
15512,136.59,3,0.0018235922072854282,0.17914163372952044,0.018074326744571535,Q3,#7f7f7f
15513,276.15,6,0.003731249267841266,0.22850886190144357,0.029199717869613093,Q3,#7f7f7f
15516,3433.3399999999997,18,0.04688713773886653,0.3232737521563923,0.12311531563829485,Q2,#1f77b4
15518,30636.98,621,0.41873591904310287,0.19430059326506982,0.28523786125174394,Q4,#d62728
15520,22633.09,494,0.3093300916540783,0.3153788174600791,0.31233981256106486,Q1,#2ca02c
15522,197625.87,3602,1.0,0.33437851075356945,0.5782547109653059,Q1,#2ca02c
15525,44355.57,173,0.6062564483808122,0.2215349121299689,0.36647915223143357,Q4,#d62728
15528,463.8,12,0.006296252473726212,0.36509036737690476,0.04794477165166655,Q2,#1f77b4
15529,1688.16,42,0.0230321295062724,0.35332778928228,0.09021026217074418,Q2,#1f77b4
15532,5316.41,116,0.07262697566535609,0.2174040109610881,0.12565586263132236,Q3,#7f7f7f
15534,2398.46,62,0.03274127833195893,0.19173718895432318,0.07923206844542742,Q3,#7f7f7f
15539,34.77,1,0.00043180629509142256,0.2808179825854893,0.01101176519252421,Q3,#7f7f7f
15540,24379.97,566,0.33320833732578786,0.2263242533663936,0.2746145082851894,Q4,#d62728
15542,1720.99,32,0.02348088546283623,0.21463443456002324,0.07099159509607122,Q3,#7f7f7f
15543,283.83,1,0.003836227816315534,0.3216074638805532,0.03512491279524081,Q2,#1f77b4
15548,2331.6,64,0.03182736352063217,0.4143510638759605,0.11483772000149112,Q2,#1f77b4
15552,1991.88,53,0.027183703040465718,0.372873720640975,0.10067814307732259,Q2,#1f77b4
15559,902.59,23,0.012294108891047052,0.3138128296401962,0.06211319585244483,Q2,#1f77b4
15560,2916.0,67,0.03981557494359599,0.3271618358211591,0.11413210150006793,Q2,#1f77b4
15561,18838.46,448,0.2574609836596888,0.31916075392599436,0.28665561507033904,Q2,#1f77b4
15563,20790.24,476,0.2841400241988954,0.32487455568987217,0.30382538425109523,Q2,#1f77b4
15565,15271.91,10,0.2087095198496757,0.34167164957550905,0.2670395587345649,Q2,#1f77b4
15567,34.5,1,0.00042811564299662406,0.45905634378852583,0.014018887323632502,Q2,#1f77b4
15569,6141.96,149,0.08391148617224826,0.4604084702098882,0.19655421384850288,Q2,#1f77b4
15570,14344.95,41,0.1960388277541409,0.4614814427578464,0.3007794558618289,Q2,#1f77b4
15571,1617.51,37,0.02206640887480013,0.30072563220187754,0.08146124697854429,Q2,#1f77b4
15572,980.7,2,0.01336180087299042,0.30705563727978236,0.0640532300689171,Q2,#1f77b4
15580,3513.9,90,0.047988318971299744,0.3213806308710051,0.12418742378129653,Q2,#1f77b4
15584,48.48,1,0.0006192094070161899,0.28122523203202854,0.013196109622329711,Q3,#7f7f7f
15587,35532.549999999996,24,0.4856538659902606,0.23333693937473562,0.3366318266083518,Q4,#d62728
15589,259.93,2,0.0035095367605167058,0.1307503773461119,0.02142132712386444,Q3,#7f7f7f
15597,707.34,19,0.009625220663234445,0.453980480130643,0.06610342122809197,Q2,#1f77b4
15599,2512.8,64,0.03430420114869693,0.42841320251755477,0.12122859676627307,Q2,#1f77b4
15602,3045.54,83,0.04158626780418931,0.3886781937403933,0.1271364442421471,Q2,#1f77b4
15603,359.03,1,0.004864142770126074,0.3369824922683548,0.040486182253037684,Q2,#1f77b4
15604,75.44,5,0.0009877278532227347,0.4024256274154768,0.01993707604060588,Q2,#1f77b4
15612,2963.69,15,0.040467453456192064,0.21927933760399423,0.09420019314414521,Q3,#7f7f7f
15615,6284.69,150,0.0858624742222134,0.31848102279242835,0.1653649558092011,Q2,#1f77b4
15616,4196.78,104,0.05732266157313673,0.35620474521944395,0.1428936809693122,Q2,#1f77b4
15617,3.66,1,6.561159279641747e-06,0.44730951107346745,0.0017131459218209329,Q2,#1f77b4
15618,6068.7,169,0.08291008923719294,0.31286084343450127,0.16105688575151933,Q2,#1f77b4
15619,393.42,10,0.005334222494348741,0.44157354979730756,0.04853299457315839,Q2,#1f77b4
15624,4635.12,125,0.0633143669036329,0.41967207019291597,0.1630069674320747,Q2,#1f77b4
15628,1117.53,29,0.015232141340143293,0.4062154728193659,0.07866086381764262,Q2,#1f77b4
15635,15611.62,399,0.21335304363902385,0.394514377860436,0.29012211786742487,Q2,#1f77b4
15638,1486.31,47,0.020273025338364718,0.22031376202209552,0.06683132858072176,Q3,#7f7f7f
15639,2110.67,57,0.028807453271358727,0.23741058838976242,0.08269942219365176,Q3,#7f7f7f
15642,165.46,4,0.0022182185997922143,0.34638156725070257,0.027719127603528328,Q2,#1f77b4
15643,39.66,1,0.0004986481052527728,0.37832177345441725,0.013734971259850308,Q2,#1f77b4
15644,1951.3,53,0.026629011699699334,0.36749178339738975,0.09892392531451866,Q2,#1f77b4
15645,10992.03,277,0.15020748989602337,0.39823627883422535,0.24457733302418247,Q2,#1f77b4
15654,207.18,8,0.0027884926938477428,0.3258582989297466,0.030143879740259914,Q2,#1f77b4
15658,79.57,2,0.0010441811611913187,0.39013895768097445,0.02018355146789808,Q2,#1f77b4
15663,56.65,1,0.0007308858055884255,0.376815621797897,0.016595456887234513,Q2,#1f77b4
15664,2299.3,59,0.03138585217743961,0.5265340714269129,0.12855240383668645,Q2,#1f77b4
15666,19528.58,471,0.2668942904139937,0.33349294883591485,0.29834101953575176,Q2,#1f77b4
15667,19840.469999999998,22,0.2711575403467592,0.061417110855481793,0.1290492646812708,Q3,#7f7f7f
15671,1192.59,30,0.016258142622497272,0.1822533181398861,0.054434368185381166,Q3,#7f7f7f
15683,2160.4700000000003,9,0.02948817354662156,0.06617694327598964,0.04417507428524951,Q3,#7f7f7f
15687,696.76,2,0.009480601777445674,0.5005793547060623,0.06888971998766509,Q2,#1f77b4
15688,16989.620000000003,15,0.23218903840432872,0.1471438250536836,0.1848382623981019,Q3,#7f7f7f
15690,151.16,4,0.0020227507295862202,0.46096302659950256,0.030535443313736515,Q2,#1f77b4
15692,2712.84,74,0.037038564278487625,0.41081299091711204,0.12335284095034539,Q2,#1f77b4
15693,199.68,6,0.0026859745801033406,0.41686504061757357,0.033461752829649395,Q2,#1f77b4
15694,87.84,3,0.0011572244679468131,0.3040097827318293,0.018756533770195052,Q2,#1f77b4
15699,1763.16,56,0.024057310643716422,0.5574451162747316,0.11580427595319544,Q2,#1f77b4
15706,5841.9,172,0.07980994147756221,0.6620999214631107,0.2298742177458564,Q2,#1f77b4
15708,10720.99,280,0.146502621956119,0.6487442867497102,0.3082900241459085,Q2,#1f77b4
15710,20.34,1,0.0002345614442471925,0.7565813625909824,0.01332159213832377,Q2,#1f77b4
15711,1754.58,55,0.023940029921592824,0.7619998293971183,0.13506405412253714,Q2,#1f77b4
15717,34.5,1,0.00042811564299662406,0.5797665669124266,0.015754590968402156,Q2,#1f77b4
15726,68395.31999999999,821,0.9348577583657449,0.40548088905827684,0.6156841357426469,Q1,#2ca02c
15727,50.879999999999995,2,0.0006520152034143986,0.2297909581120503,0.01224039208098409,Q3,#7f7f7f
15731,795.6,22,0.01083165382577857,0.30013678076604555,0.05701734569095094,Q2,#1f77b4
