Street_Cumulative_Share_Units,Street_Cumulative_Share_Mismatch,Station_Cumulative_Share_Units,Station_Cumulative_Share_Mismatch
,,0.617633828160144,0.21944231817582344
,,0.6180836707152496,0.2202005643477479
,,0.6185335132703553,0.22095937135263982
,,0.618983355825461,0.2217191524358435
,,0.6194331983805668,0.22247893351904718
,,0.6198830409356725,0.22323908164625242
,,0.6203328834907782,0.2239998275308316
,,0.6207827260458839,0.22476660930694287
,,0.6212325686009896,0.22553357095210788
,,0.6216824111560953,0.22630278506615134
,,0.6221322537112011,0.22707269656379778
,,0.6225820962663068,0.22784260806144419
,,0.6230319388214125,0.2286125195590906
,,0.6234817813765182,0.22938243105673703
,,0.6239316239316239,0.23015234255438344
,,0.6243814664867297,0.23092225405202985
,,0.6248313090418354,0.23169216554967628
,,0.6252811515969411,0.2324620770473227
,,0.6257309941520468,0.2332319885449691
,,0.6261808367071525,0.2340053371475157
,,0.6266306792622582,0.234779022721131
,,0.627080521817364,0.2355551431824681
,,0.6275303643724697,0.23633548708523167
,,0.6279802069275754,0.23711734982344612
,,0.6284300494826811,0.23790235490980538
,,0.6288798920377868,0.2386876646374047
,,0.6293297345928925,0.23947413337155962
,,0.6297795771479981,0.24026062536026024
,,0.6302294197031039,0.2410480348464895
,,0.6306792622582096,0.24183544433271878
,,0.6311291048133153,0.2426280002861783
,,0.631578947368421,0.24342790833568106
,,0.6320287899235267,0.24422801244107833
,,0.6324786324786325,0.2450290600654678
,,0.6329284750337382,0.24583036354227425
,,0.6333783175888439,0.2466323546856559
,,0.6338281601439496,0.24743434582903756
,,0.6342780026990553,0.2482363369724192
,,0.634727845254161,0.24903832811580087
,,0.6351776878092668,0.24984031925918251
,,0.6356275303643725,0.2506423104025642
,,0.6360773729194782,0.2514443015459458
,,0.6365272154745839,0.25224629268932747
,,0.6369770580296896,0.25304828383270916
,,0.6374269005847953,0.2538502749760908
,,0.6378767431399011,0.25465226611947245
,,0.6383265856950068,0.25545702274955545
,,0.6387764282501125,0.256262715390522
,,0.6392262708052182,0.2570691130786475
,,0.6396761133603239,0.25787585996465845
,,0.6401259559154296,0.2586845238757951
,,0.6405757984705354,0.2594949570312124
,,0.6410256410256411,0.26030595931103656
,,0.6414754835807467,0.26111711606748544
,,0.6419253261358524,0.2619300711404222
,,0.6423751686909581,0.2627444006090867
,,0.6428250112460638,0.2635609734096208
,,0.6432748538011696,0.2643775462101549
,,0.6437246963562753,0.26519411901068896
,,0.644174538911381,0.2660115330606741
,,0.6446243814664867,0.26682904661328255
,,0.6450742240215924,0.2676470775795319
,,0.6455240665766981,0.2684651085457812
,,0.6459739091318039,0.26928313951203053
,,0.6464237516869096,0.2701040010352565
,,0.6468735942420153,0.2709253630353799
,,0.647323436797121,0.27174691493835623
,,0.6477732793522267,0.2725684668413326
,,0.6482231219073324,0.27339001874430896
,,0.6486729644624382,0.2742121109444813
,,0.6491228070175439,0.27503489445083956
,,0.6495726495726496,0.27585845503817524
,,0.6500224921277553,0.27668336021422496
,,0.650472334682861,0.2775082653902746
,,0.6509221772379667,0.27833317056632434
,,0.6513720197930725,0.27915807574237406
,,0.6518218623481782,0.2799829809184237
,,0.6522717049032839,0.28080788609447344
,,0.6527215474583896,0.28163279127052315
,,0.6531713900134952,0.28245817382225347
,,0.6536212325686009,0.2832848416162007
,,0.6540710751237067,0.2841118949828131
,,0.6545209176788124,0.28493975680823935
,,0.6549707602339181,0.28576765619545436
,,0.6554206027890238,0.28659846889555135
,,0.6558704453441295,0.2874305877027722
,,0.6563202878992352,0.28826292445698454
,,0.656770130454341,0.28909526121119683
,,0.6572199730094467,0.2899293320003138
,,0.6576698155645524,0.29076340278943075
,,0.6581196581196581,0.29159747357854765
,,0.6585695006747638,0.2924326048518211
,,0.6590193432298695,0.29326788619360733
,,0.6594691857849753,0.294105521387806
,,0.659919028340081,0.29494565282660584
,,0.6603688708951867,0.2957858340244342
,,0.6608187134502924,0.296627924724985
,,0.6612685560053981,0.29747001542553575
,,0.6617183985605039,0.2983121061260865
,,0.6621682411156096,0.29915419682663724
,,0.6626180836707153,0.299996287527188
,,0.663067926225821,0.3008397298982051
,,0.6635177687809267,0.30168359841163533
,,0.6639676113360324,0.302527799615195
,,0.6644174538911382,0.30337282442968494
,,0.6648672964462438,0.30422064363840273
,,0.6653171390013495,0.3050690658479802
,,0.6657669815564552,0.30591782370381937
,,0.6662168241115609,0.30676699079681174
,,0.6666666666666666,0.30761794560999983
,,0.6671165092217723,0.3084691664947459
,,0.6675663517768781,0.3093210870478323
,,0.6680161943319838,0.3101730382952279
,,0.6684660368870895,0.3110254403104793
,,0.6689158794421952,0.3118783362809259
,,0.6693657219973009,0.3127315590973475
,,0.6698155645524067,0.3135870163169546
,,0.6702654071075124,0.3144424735365618
,,0.6707152496626181,0.3152979307561689
,,0.6711650922177238,0.3161533879757761
,,0.6716149347728295,0.3170088451953832
,,0.6720647773279352,0.31786430241499036
,,0.672514619883041,0.3187197596345975
,,0.6729644624381467,0.31957521685420465
,,0.6734143049932524,0.3204323448886938
,,0.6738641475483581,0.32129028890254396
,,0.6743139901034638,0.32214872680932743
,,0.6747638326585695,0.32300800303437927
,,0.6752136752136753,0.32386758523316106
,,0.675663517768781,0.3247277207344379
,,0.6761133603238867,0.32558835968830474
,,0.6765632028789923,0.32644944491593564
,,0.677013045434098,0.32731072723334165
,,0.6774628879892037,0.32817355908415224
,,0.6779127305443094,0.32903652806653483
,,0.6783625730994152,0.32989987222019923
,,0.6788124156545209,0.3307640585951085
,,0.6792622582096266,0.33162824497001775
,,0.6797121007647323,0.33249270700246286
,,0.680161943319838,0.3333575569111366
,,0.6806117858749438,0.3342224891315938
,,0.6810616284300495,0.335087421352051
,,0.6815114709851552,0.3359535717869032
,,0.6819613135402609,0.3368197222217554
,,0.6824111560953666,0.3376858726566076
,,0.6828609986504723,0.33855202309145976
,,0.6833108412055781,0.33941817352631193
,,0.6837606837606838,0.34028432396116415
,,0.6842105263157895,0.3411504743960163
,,0.6846603688708952,0.34201662483086853
,,0.6851102114260009,0.34288372812648515
,,0.6855600539811066,0.3437508770499117
,,0.6860098965362124,0.34461850808379785
,,0.6864597390913181,0.3454865832973941
,,0.6869095816464238,0.3463550810233977
,,0.6873594242015295,0.3472243359400952
,,0.6878092667566352,0.34809374083176114
,,0.6882591093117408,0.348963369782416
,,0.6887089518668466,0.3498333262769317
,,0.6891587944219523,0.35070405951831757
,,0.689608636977058,0.3515747927597034
,,0.6900584795321637,0.3524455260010892
,,0.6905083220872694,0.3533166936317199
,,0.6909581646423751,0.35418885900014746
,,0.6914080071974809,0.35506150788413576
,,0.6918578497525866,0.3559343726634442
,,0.6923076923076923,0.35680723744275267
,,0.692757534862798,0.3576801022220611
,,0.6932073774179037,0.35855323774106534
,,0.6936572199730094,0.3594271315386813
,,0.6941070625281152,0.36030132350197924
,,0.6945569050832209,0.361176066699082
,,0.6950067476383266,0.3620509661282256
,,0.6954565901934323,0.36292586555736933
,,0.695906432748538,0.363800764986513
,,0.6963562753036437,0.36467566441565663
,,0.6968061178587495,0.3655507442364352
,,0.6972559604138552,0.36642630148469846
,,0.6977058029689609,0.3673019519004766
,,0.6981556455240666,0.36817788934589213
,,0.6986054880791723,0.36905435109544493
,,0.699055330634278,0.3699311947455422
,,0.6995051731893838,0.37080882823540195
,,0.6999550157444895,0.37168679748710404
,,0.7004048582995951,0.3725652200011972
,,0.7008547008547008,0.3734439233409024
,,0.7013045434098065,0.3743226266806075
,,0.7017543859649122,0.3752016089737538
,,0.702204228520018,0.3760810337447723
,,0.7026540710751237,0.37696093259922536
,,0.7031039136302294,0.3778410664693981
,,0.7035537561853351,0.3787213195504431
,,0.7040035987404408,0.37960173884980214
,,0.7044534412955465,0.3804822227433871
,,0.7049032838506523,0.38136270663697214
,,0.705353126405758,0.3822439306403024
,,0.7058029689608637,0.3831251546436326
,,0.7062528115159694,0.38400697869535094
,,0.7067026540710751,0.3848891689530708
,,0.7071524966261808,0.38577175042598255
,,0.7076023391812866,0.38665445246015184
,,0.7080521817363923,0.38753719581521195
,,0.708502024291498,0.3884199680694074
,,0.7089518668466037,0.38930298512212036
,,0.7094017094017094,0.39018627399784483
,,0.7098515519568152,0.39106987125757064
,,0.7103013945119209,0.39195364290627743
,,0.7107512370670266,0.39283769825967957
,,0.7112010796221323,0.39372205606103017
,,0.711650922177238,0.3946066352285388
,,0.7121007647323436,0.3954914861203836
,,0.7125506072874493,0.396376362472842
,,0.7130004498425551,0.39726141698464534
,,0.7134502923976608,0.39814681520693873
,,0.7139001349527665,0.3990322134292321
,,0.7143499775078722,0.3999176116515255
,,0.7147998200629779,0.40080362091469
,,0.7152496626180836,0.40168986519357425
,,0.7156995051731894,0.4025766382578277
,,0.7161493477282951,0.4034639789173858
,,0.7165991902834008,0.4043516196003519
,,0.7170490328385065,0.4052393160659218
,,0.7174988753936122,0.40612703006386197
,,0.717948717948718,0.4070151236675205
,,0.7183985605038237,0.40790348308788177
,,0.7188484030589294,0.40879184250824296
,,0.7192982456140351,0.4096802019286042
,,0.7197480881691408,0.4105685613489654
,,0.7201979307242465,0.41145692076932666
,,0.7206477732793523,0.41234528018968786
,,0.721097615834458,0.4132336396100491
,,0.7215474583895637,0.4141219990304103
,,0.7219973009446694,0.41501035845077155
,,0.7224471434997751,0.41589871787113275
,,0.7228969860548808,0.416787077291494
,,0.7233468286099866,0.41767610065761035
,,0.7237966711650922,0.4185660979087613
,,0.7242465137201979,0.41945630807791495
,,0.7246963562753036,0.4203466469087494
,,0.7251461988304093,0.421237020749565
,,0.725596041385515,0.4221279329268813
,,0.7260458839406208,0.42301895159232084
,,0.7264957264957265,0.4239100528627449
,,0.7269455690508322,0.42480144629752
,,0.7273954116059379,0.425692922768479
,,0.7278452541610436,0.4265844576093035
,,0.7282950967161493,0.4274764282468207
,,0.728744939271255,0.4283683988843379
,,0.7291947818263608,0.42926045980228394
,,0.7296446243814665,0.4301528572200105
,,0.7300944669365722,0.4310453957505482
,,0.7305443094916779,0.43193807140484225
,,0.7309941520467836,0.43283081417760655
,,0.7314439946018894,0.4337236332336122
,,0.7318938371569951,0.4346169722471369
,,0.7323436797121008,0.43551036011704736
,,0.7327935222672065,0.43640400739110125
,,0.7332433648223122,0.43729765466515513
,,0.7336932073774179,0.4381917894718189
,,0.7341430499325237,0.4390866427475921
,,0.7345928924876294,0.4399815398779734
,,0.7350427350427351,0.44087678580546924
,,0.7354925775978407,0.44177203173296503
,,0.7359424201529464,0.4426673502087532
,,0.7363922627080521,0.443562707485245
,,0.7368421052631579,0.4444582642620212
,,0.7372919478182636,0.44535404016206065
,,0.7377417903733693,0.44625005785328703
,,0.738191632928475,0.4471464769861314
,,0.7386414754835807,0.44804361962110073
,,0.7390913180386864,0.4489407622560701
,,0.7395411605937922,0.4498381253192053
,,0.7399910031488979,0.4507363553997928
,,0.7404408457040036,0.4516345854803802
,,0.7408906882591093,0.4525328155609677
,,0.741340530814215,0.45343254519093845
,,0.7417903733693207,0.45433255747406676
,,0.7422402159244265,0.45523256975719506
,,0.7426900584795322,0.4561335300203983
,,0.7431399010346379,0.4570347270046376
,,0.7435897435897436,0.45793696704094194
,,0.7440395861448493,0.45883920707724635
,,0.744489428699955,0.45974144711355075
,,0.7449392712550608,0.4606436871498551
,,0.7453891138101665,0.4615459271861595
,,0.7458389563652722,0.4624481672224639
,,0.7462887989203779,0.46335040725876825
,,0.7467386414754836,0.4642531795900793
,,0.7471884840305892,0.46515727696929293
,,0.747638326585695,0.46606146568818113
,,0.7480881691408007,0.4669661116979157
,,0.7485380116959064,0.4678707577076502
,,0.7489878542510121,0.46877616349846796
,,0.7494376968061178,0.4696816373700279
,,0.7498875393612235,0.47058741560255307
,,0.7503373819163293,0.47149319383507826
,,0.750787224471435,0.47239897206760345
,,0.7512370670265407,0.47330475030012864
,,0.7516869095816464,0.4742107496699176
,,0.7521367521367521,0.4751169996619389
,,0.7525865946918578,0.4760235083607806
,,0.7530364372469636,0.47693004477821027
,,0.7534862798020693,0.47783664346203303
,,0.753936122357175,0.4787440391556877
,,0.7543859649122807,0.47965174731342425
,,0.7548358074673864,0.48055966181536575
,,0.7552856500224921,0.4814677470849251
,,0.7557354925775979,0.48237589269237624
,,0.7561853351327036,0.4832841367458611
,,0.7566351776878093,0.4841924592992642
,,0.757085020242915,0.4851013825950968
,,0.7575348627980207,0.48601030589092936
,,0.7579847053531265,0.4869192291867619
,,0.7584345479082322,0.4878281524825945
,,0.7588843904633378,0.4887374777790002
,,0.7593342330184435,0.48964713348683586
,,0.7597840755735492,0.4905569332757213
,,0.7602339181286549,0.49146689676758937
,,0.7606837606837606,0.4923772650925091
,,0.7611336032388664,0.4932876334174289
,,0.7615834457939721,0.4941982814253978
,,0.7620332883490778,0.4951089988848621
,,0.7624831309041835,0.49601983168341696
,,0.7629329734592892,0.4969307956691818
,,0.763382816014395,0.4978425329690262
,,0.7638326585695007,0.4987542702688706
,,0.7642825011246064,0.499666007568715
,,0.7647323436797121,0.5005787892411824
,,0.7651821862348178,0.5014915709136497
,,0.7656320287899235,0.5024043525861172
,,0.7660818713450293,0.503317207211084
,,0.766531713900135,0.5042301279705595
,,0.7669815564552407,0.5051435822898009
,,0.7674313990103464,0.5060570366090424
,,0.7678812415654521,0.5069717829428798
,,0.7683310841205578,0.5078872264919106
,,0.7687809266756636,0.5088026700409415
,,0.7692307692307693,0.5097183036540331
,,0.769680611785875,0.5106341257984109
,,0.7701304543409807,0.5115505045231993
,,0.7705802968960864,0.5124670658299212
,,0.771030139451192,0.5133836271366431
,,0.7714799820062977,0.5143001884433651
,,0.7719298245614035,0.515216749750087
,,0.7723796671165092,0.5161338502105188
,,0.7728295096716149,0.517051477286202
,,0.7732793522267206,0.5179691043618853
,,0.7737291947818263,0.5188867314375685
,,0.774179037336932,0.5198048730224054
,,0.7746288798920378,0.5207231834919264
,,0.7750787224471435,0.5216418278925272
,,0.7755285650022492,0.5225604722931281
,,0.7759784075573549,0.5234791166937289
,,0.7764282501124606,0.5243977610943298
,,0.7768780926675664,0.5253164054949306
,,0.7773279352226721,0.5262350498955315
,,0.7777777777777778,0.5271536942961323
,,0.7782276203328835,0.5280723386967333
,,0.7786774628879892,0.528991124666821
,,0.7791273054430949,0.5299100512930441
,,0.7795771479982007,0.5308300151475405
,,0.7800269905533064,0.531750561503422
,,0.7804768331084121,0.5326712374042453
,,0.7809266756635178,0.533592283080129
,,0.7813765182186235,0.5345137197129505
,,0.7818263607737292,0.5354351563457721
,,0.782276203328835,0.5363565929785936
,,0.7827260458839406,0.5372784857681641
,,0.7831758884390463,0.5382004386119843
,,0.783625730994152,0.5391225419173049
,,0.7840755735492577,0.5400448317321939
,,0.7845254161043634,0.5409671215470828
,,0.7849752586594692,0.5418894113619718
,,0.7854251012145749,0.5428117011768608
,,0.7858749437696806,0.5437339909917498
,,0.7863247863247863,0.5446578847889255
,,0.786774628879892,0.5455821795816729
,,0.7872244714349977,0.5465065798995706
,,0.7876743139901035,0.5474312285119401
,,0.7881241565452092,0.5483561221941777
,,0.7885739991003149,0.5492814965903874
,,0.7890238416554206,0.5502072235101765
,,0.7894736842105263,0.5511333939273722
,,0.789923526765632,0.5520601392486132
,,0.7903733693207378,0.5529871755416976
,,0.7908232118758435,0.553914489219102
,,0.7912730544309492,0.5548425075421579
,,0.7917228969860549,0.5557705258652138
,,0.7921727395411606,0.5566989485535522
,,0.7926225820962663,0.5576277662033291
,,0.7930724246513721,0.5585569697349713
,,0.7935222672064778,0.5594861732666135
,,0.7939721097615835,0.5604153767982557
,,0.7944219523166891,0.5613451428017694
,,0.7948717948717948,0.5622754525280921
,,0.7953216374269005,0.5632057622544149
,,0.7957714799820063,0.5641360719807377
,,0.796221322537112,0.5650663817070605
,,0.7966711650922177,0.5659966914333832
,,0.7971210076473234,0.566927001159706
,,0.7975708502024291,0.5678577329866306
,,0.7980206927575348,0.568788568608785
,,0.7984705353126406,0.5697196243733806
,,0.7989203778677463,0.5706508432394611
,,0.799370220422852,0.5715831579436423
,,0.7998200629779577,0.5725163840013956
,,0.8002699055330634,0.5734497201093914
,,0.8007197480881691,0.5743833456646009
,,0.8011695906432749,0.5753182381974572
,,0.8016194331983806,0.5762531307303136
,,0.8020692757534863,0.5771891015705896
,,0.802519118308592,0.5781254804190785
,,0.8029689608636977,0.579062091504385
,,0.8034188034188035,0.5799987025896916
,,0.8038686459739092,0.580936415311184
,,0.8043184885290149,0.5818741280326765
,,0.8047683310841206,0.5828121531168342
,,0.8052181736392263,0.5837501782009921
,,0.805668016194332,0.5846883056561075
,,0.8061178587494376,0.585626635293864
,,0.8065677013045434,0.5865655517544085
,,0.8070175438596491,0.5875050270937985
,,0.8074673864147548,0.5884445024331885
,,0.8079172289698605,0.5893841133585705
,,0.8083670715249662,0.5903241215824412
,,0.808816914080072,0.5912641298063118
,,0.8092667566351777,0.5922046466926413
,,0.8097165991902834,0.593145649634209
,,0.8101664417453891,0.5940866525757769
,,0.8106162843004948,0.5950285655782167
,,0.8110661268556005,0.59597090517169
,,0.8115159694107063,0.596914046756307
,,0.811965811965812,0.5978575657485207
,,0.8124156545209177,0.5988017968305399
,,0.8128654970760234,0.599746688214015
,,0.8133153396311291,0.600691892061572
,,0.8137651821862348,0.6016370959091291
,,0.8142150247413406,0.6025828923609792
,,0.8146648672964463,0.603528970048765
,,0.815114709851552,0.604475452158475
,,0.8155645524066577,0.6054253429672596
,,0.8160143949617634,0.6063827458658873
,,0.8164642375168691,0.6073451352379452
,,0.8169140800719749,0.6083075246100033
,,0.8173639226270806,0.6092699139820612
,,0.8178137651821862,0.6102323033541193
,,0.8182636077372919,0.6111946927261772
,,0.8187134502923976,0.6121570820982353
,,0.8191632928475033,0.6131194714702932
,,0.819613135402609,0.6140818608423513
,,0.8200629779577148,0.6150442502144092
,,0.8205128205128205,0.6160066395864673
,,0.8209626630679262,0.6169690289585253
,,0.8214125056230319,0.6179314183305833
,,0.8218623481781376,0.6188938077026414
,,0.8223121907332434,0.6198561970746993
,,0.8227620332883491,0.6208185864467574
,,0.8232118758434548,0.6217809758188153
,,0.8236617183985605,0.6227433651908734
,,0.8241115609536662,0.6237057545629313
,,0.8245614035087719,0.6246681439349894
,,0.8250112460638777,0.6256305333070473
,,0.8254610886189834,0.6265929226791054
,,0.8259109311740891,0.6275553120511634
,,0.8263607737291948,0.6285177014232214
,,0.8268106162843005,0.6294800907952794
,,0.8272604588394062,0.6304424801673374
,,0.827710301394512,0.6314048695393955
,,0.8281601439496177,0.6323672589114534
,,0.8286099865047234,0.6333296482835115
,,0.8290598290598291,0.6342920376555694
,,0.8295096716149347,0.6352544270276275
,,0.8299595141700404,0.6362168163996854
,,0.8304093567251462,0.6371792057717435
,,0.8308591992802519,0.6381415951438015
,,0.8313090418353576,0.6391039845158595
,,0.8317588843904633,0.6400663738879175
,,0.832208726945569,0.6410287632599755
,,0.8326585695006747,0.6419911526320335
,,0.8331084120557805,0.6429535420040915
,,0.8335582546108862,0.6439159313761496
,,0.8340080971659919,0.6448783207482075
,,0.8344579397210976,0.6458407101202656
,,0.8349077822762033,0.6468030994923235
,,0.835357624831309,0.6477654888643816
,,0.8358074673864148,0.6487278782364395
,,0.8362573099415205,0.6496902676084976
,,0.8367071524966262,0.6506526569805556
,,0.8371569950517319,0.6516150463526136
,,0.8376068376068376,0.6525774357246716
,,0.8380566801619433,0.6535398250967296
,,0.8385065227170491,0.6545022144687876
,,0.8389563652721548,0.6554646038408456
,,0.8394062078272605,0.6564269932129037
,,0.8398560503823662,0.6573893825849616
,,0.8403058929374719,0.6583517719570197
,,0.8407557354925776,0.6593141613290776
,,0.8412055780476833,0.6602765507011357
,,0.841655420602789,0.6612389400731937
,,0.8421052631578947,0.6622013294452517
,,0.8425551057130004,0.6631637188173097
,,0.8430049482681061,0.6641261081893677
,,0.8434547908232118,0.6650884975614257
,,0.8439046333783176,0.6660508869334837
,,0.8443544759334233,0.6670132763055417
,,0.844804318488529,0.6679756656775997
,,0.8452541610436347,0.6689380550496578
,,0.8457040035987404,0.6699004444217157
,,0.8461538461538461,0.6708628337937738
,,0.8466036887089519,0.6718252231658318
,,0.8470535312640576,0.6727876125378898
,,0.8475033738191633,0.6737500019099478
,,0.847953216374269,0.6747123912820058
,,0.8484030589293747,0.6756747806540638
,,0.8488529014844804,0.6766371700261218
,,0.8493027440395862,0.6775995593981798
,,0.8497525865946919,0.6785619487702378
,,0.8502024291497976,0.6795243381422958
,,0.8506522717049033,0.6804867275143538
,,0.851102114260009,0.6814491168864119
,,0.8515519568151148,0.6824115062584699
,,0.8520017993702205,0.6833738956305279
,,0.8524516419253262,0.6843362850025859
,,0.8529014844804319,0.6852986743746439
,,0.8533513270355375,0.6862610637467019
,,0.8538011695906432,0.6872234531187599
,,0.854251012145749,0.6881858424908179
,,0.8547008547008547,0.6891482318628759
,,0.8551506972559604,0.6901106212349339
,,0.8556005398110661,0.6910730106069919
,,0.8560503823661718,0.69203539997905
,,0.8565002249212775,0.6929977893511079
,,0.8569500674763832,0.693960178723166
,,0.857399910031489,0.694922568095224
,,0.8578497525865947,0.695884957467282
,,0.8582995951417004,0.69684734683934
,,0.8587494376968061,0.697809736211398
,,0.8591992802519118,0.698772125583456
,,0.8596491228070176,0.699734514955514
,,0.8600989653621233,0.700696904327572
,,0.860548807917229,0.70165929369963
,,0.8609986504723347,0.702621683071688
,,0.8614484930274404,0.703584072443746
,,0.8618983355825461,0.704546461815804
,,0.8623481781376519,0.7055088511878621
,,0.8627980206927576,0.70647124055992
,,0.8632478632478633,0.7074336299319781
,,0.863697705802969,0.7083960193040361
,,0.8641475483580747,0.7093584086760941
,,0.8645973909131804,0.7103207980481521
,,0.865047233468286,0.7112831874202101
,,0.8654970760233918,0.7122455767922681
,,0.8659469185784975,0.7132079661643261
,,0.8663967611336032,0.7141703555363841
,,0.8668466036887089,0.7151327449084421
,,0.8672964462438146,0.7160951342805002
,,0.8677462887989204,0.7170575236525581
,,0.8681961313540261,0.7180199130246162
,,0.8686459739091318,0.7189823023966742
,,0.8690958164642375,0.7199446917687322
,,0.8695456590193432,0.7209070811407902
,,0.8699955015744489,0.7218694705128482
,,0.8704453441295547,0.7228318598849062
,,0.8708951866846604,0.7237942492569642
,,0.8713450292397661,0.7247566386290222
,,0.8717948717948718,0.7257190280010802
,,0.8722447143499775,0.7266814173731383
,,0.8726945569050832,0.7276438067451962
,,0.873144399460189,0.7286061961172543
,,0.8735942420152947,0.7295685854893122
,,0.8740440845704004,0.7305309748613703
,,0.8744939271255061,0.7314933642334283
,,0.8749437696806118,0.7324557536054863
,,0.8753936122357175,0.7334181429775443
,,0.8758434547908233,0.7343805323496023
,,0.876293297345929,0.7353429217216603
,,0.8767431399010346,0.7363053110937183
,,0.8771929824561403,0.7372677004657764
,,0.877642825011246,0.7382300898378343
,,0.8780926675663517,0.7391924792098924
,,0.8785425101214575,0.7401548685819503
,,0.8789923526765632,0.7411172579540084
,,0.8794421952316689,0.7420796473260663
,,0.8798920377867746,0.7430420366981244
,,0.8803418803418803,0.7440044260701824
,,0.880791722896986,0.7449668154422404
,,0.8812415654520918,0.7459292048142984
,,0.8816914080071975,0.7468915941863564
,,0.8821412505623032,0.7478539835584144
,,0.8825910931174089,0.7488163729304724
,,0.8830409356725146,0.7497787623025305
,,0.8834907782276203,0.7507411516745884
,,0.8839406207827261,0.7517035410466465
,,0.8843904633378318,0.7526659304187044
,,0.8848403058929375,0.7536283197907625
,,0.8852901484480432,0.7545907091628204
,,0.8857399910031489,0.7555530985348785
,,0.8861898335582546,0.7565154879069365
,,0.8866396761133604,0.7574778772789945
,,0.8870895186684661,0.7584402666510525
,,0.8875393612235718,0.7594026560231105
,,0.8879892037786775,0.7603650453951686
,,0.8884390463337831,0.7613274347672265
,,0.8888888888888888,0.7622898241392846
,,0.8893387314439946,0.7632522135113425
,,0.8897885739991003,0.7642146028834006
,,0.890238416554206,0.7651769922554585
,,0.8906882591093117,0.7661393816275166
,,0.8911381016644174,0.7671017709995746
,,0.8915879442195231,0.7680641603716326
,,0.8920377867746289,0.7690265497436906
,,0.8924876293297346,0.7699889391157486
,,0.8929374718848403,0.7709513284878067
,,0.893387314439946,0.7719137178598646
,,0.8938371569950517,0.7728761072319227
,,0.8942869995501574,0.7738384966039806
,,0.8947368421052632,0.7748008859760387
,,0.8951866846603689,0.7757632753480966
,,0.8956365272154746,0.7767256647201547
,,0.8960863697705803,0.7776880540922126
,,0.896536212325686,0.7786504434642707
,,0.8969860548807917,0.7796128328363287
,,0.8974358974358975,0.7805752222083867
,,0.8978857399910032,0.7815376115804448
,,0.8983355825461089,0.7825000009525027
,,0.8987854251012146,0.7834623903245608
,,0.8992352676563203,0.7844247796966187
,,0.899685110211426,0.7853871690686768
,,0.9001349527665317,0.7863495584407347
,,0.9005847953216374,0.7873119478127928
,,0.9010346378767431,0.7882743371848507
,,0.9014844804318488,0.7892367265569088
,,0.9019343229869545,0.7901991159289667
,,0.9023841655420602,0.7911615053010248
,,0.902834008097166,0.7921238946730828
,,0.9032838506522717,0.7930862840451408
,,0.9037336932073774,0.7940486734171989
,,0.9041835357624831,0.7950110627892568
,,0.9046333783175888,0.7959734521613149
,,0.9050832208726945,0.7969358415333728
,,0.9055330634278003,0.7978982309054309
,,0.905982905982906,0.7988606202774888
,,0.9064327485380117,0.7998230096495469
,,0.9068825910931174,0.8007853990216048
,,0.9073324336482231,0.8017477883936629
,,0.9077822762033289,0.8027101777657208
,,0.9082321187584346,0.8036725671377789
,,0.9086819613135403,0.804634956509837
,,0.909131803868646,0.8055973458818949
,,0.9095816464237517,0.806559735253953
,,0.9100314889788574,0.8075221246260109
,,0.9104813315339632,0.808484513998069
,,0.9109311740890689,0.8094469033701269
,,0.9113810166441746,0.810409292742185
,,0.9118308591992802,0.8113716821142429
,,0.9122807017543859,0.812334071486301
,,0.9127305443094916,0.8132964608583589
,,0.9131803868645973,0.814258850230417
,,0.9136302294197031,0.8152212396024751
,,0.9140800719748088,0.816183628974533
,,0.9145299145299145,0.8171460183465911
,,0.9149797570850202,0.818108407718649
,,0.9154295996401259,0.8190707970907071
,,0.9158794421952317,0.820033186462765
,,0.9163292847503374,0.8209955758348231
,,0.9167791273054431,0.821957965206881
,,0.9172289698605488,0.8229203545789391
,,0.9176788124156545,0.823882743950997
,,0.9181286549707602,0.8248451333230551
,,0.918578497525866,0.8258075226951131
,,0.9190283400809717,0.8267699120671711
,,0.9194781826360774,0.8277323014392292
,,0.9199280251911831,0.8286946908112871
,,0.9203778677462888,0.8296570801833452
,,0.9208277103013945,0.8306194695554031
,,0.9212775528565003,0.8315818589274612
,,0.921727395411606,0.8325442482995191
,,0.9221772379667117,0.8335066376715772
,,0.9226270805218174,0.8344690270436351
,,0.9230769230769231,0.8354314164156932
,,0.9235267656320288,0.8363938057877512
,,0.9239766081871345,0.8373561951598092
,,0.9244264507422402,0.8383185845318673
,,0.9248762932973459,0.8392809739039252
,,0.9253261358524516,0.8402433632759833
,,0.9257759784075573,0.8412057526480412
,,0.926225820962663,0.8421681420200993
,,0.9266756635177688,0.8431305313921572
,,0.9271255060728745,0.8440929207642153
,,0.9275753486279802,0.8450553101362732
,,0.9280251911830859,0.8460176995083313
,,0.9284750337381916,0.8469800888803892
,,0.9289248762932973,0.8479424782524473
,,0.9293747188484031,0.8489048676245053
,,0.9298245614035088,0.8498672569965633
,,0.9302744039586145,0.8508296463686214
,,0.9307242465137202,0.8517920357406793
,,0.9311740890688259,0.8527544251127374
,,0.9316239316239316,0.8537168144847953
,,0.9320737741790374,0.8546792038568534
,,0.9325236167341431,0.8556415932289113
,,0.9329734592892488,0.8566039826009694
,,0.9334233018443545,0.8575663719730273
